,text
0,These are testing times and we need to wake up to the seriousness of this situation. Please let us all follow what'â€¦ https://t.co/8nlhTa9zjH
1,"RT @narendramodi: By converging around shops, you are risking the spread of COVID-19.

No panic buying please.

Please stay indoors. 

I reâ€¦"
2,"RT @narendramodi: My fellow citizens, 

THERE IS ABSOLUTELY NO NEED TO PANIC.

Essential commodities, medicines etc. would be available. Ceâ€¦"
4,"As our Honourable Prime Minister, Shri @NarendraModi ji just announced, the whole country is going into a lockdownâ€¦ https://t.co/5V0XjH1Pqo"
5,The need of the hour is to absolutely respect and follow the government's directive. Stay home. Stay safe. Stay heaâ€¦ https://t.co/D0IxoA1D5i
6,"Also, special mention to all the medical professionals in the country and around the globe for all the efforts beinâ€¦ https://t.co/lwP3xHn6nL"
7,"Be alert, attentive and aware to combat the threat posed by the Covid 19. We, as responsible citizens, need to adheâ€¦ https://t.co/8LvP4l7wu2"
8,"Let's stay strong and fight the #COVID19 outbreak by taking all precautionary measures. Stay safe, be vigilant andâ€¦ https://t.co/TCveQZ2WSG"
9,Stay true to the man in the mirror. https://t.co/ln3PxjSYtX
10,Wishing everyone a joyful and a safe Holi. May the festivities bring a lot of colors to your life. ğŸ˜‡ #HappyHoli
13,Proud of all the efforts put in by the Indian Women's Cricket Team throughout their #T20WorldCup campaign. I'm confâ€¦ https://t.co/7387yDbHAi
14,"Are you ready for the #iQOO challenge? 
Think you can do better than this? Then:
1ï¸âƒ£ Share your video withâ€¦ https://t.co/4MzB9zHKN7"
15,Gaurs! It's time to rise! Wishing @FCGoaOfficial and the fans all the best for the semi-final today. We are one steâ€¦ https://t.co/wI0O51f7Yx
16,"Happy birthday, Sir @ivivianrichards. Wishing you good health and happiness. Have a great year ahead. ğŸ‚"
17,Change is the only constant ğŸ™ŒğŸ¼ https://t.co/ru47WRhB5F
18,Congratulations to the Indian Women's team on qualifying for the @T20WorldCup final. We are proud of you girls andâ€¦ https://t.co/cXOohnLwos
19,Big ups to the Gaurs on becoming the first-ever Indian club to qualify for the AFC Champions League group stage andâ€¦ https://t.co/2cd0vfxPU1
20,Good session out in the middle ğŸ’ªğŸ’ª  #NZvIND https://t.co/AdjtWSX2em
22,Congratulations Sachin paaji on being honoured with the prestigious Laureus Sporting Moment Award. A great achievemâ€¦ https://t.co/UF2lJi8Bm4
23,"Happy bday brother. Wish you all the happiness and good health and lots of love to the family. See you soon ğŸ’ªğŸ˜ƒ
@ABdeVilliers17"
24,Naya post Sundar dost ğŸ¤ª https://t.co/2ZQ9R9IeSB
26,LOGO ka kaam hai kehna. ğŸ˜„ Thrilled to see our new @rcbtweets logo. It embodies the Bold pride and challenger spiritâ€¦ https://t.co/5Mr5u4TKlQ
27,"Posts disappear and the captain isnâ€™t informed. ğŸ˜¨ @rcbtweets, let me know if you need any help."
28,"A friend, teammate, mentor and icon. Let's all come together and vote for @sachin_rt paaji for the Laureus Sportingâ€¦ https://t.co/bxhoxnsMHO"
29,"Sending my best wishes to the Indian U19 Cricket Team ahead of their World Cup final. The nation is behind you, briâ€¦ https://t.co/uAqUgfXKXN"
31,"Proud, historic, ecstatic; everything was this moment. ğŸ˜‡ #JaiHind ğŸ‡®ğŸ‡³ https://t.co/btPtkPB6oO"
32,Rising up to every challenge. What a game! ğŸ’¯ ğŸ‘ŠğŸ‡®ğŸ‡³ #NZvIND https://t.co/5kUSbD3P4m
33,Life is a blessing. ğŸ˜‡ https://t.co/5MWTmUxWeA
34,That's how we do it! ğŸ’ªğŸ¼ğŸ’ªğŸ¼ğŸ’ªğŸ¼ #NZvIND https://t.co/Ej97E0ciLJ
35,Stronger together. ğŸ™ŒğŸ¼ Happy Republic Day to all of us. Jai Hind ğŸ‡®ğŸ‡³ https://t.co/HRP8fQ27XS
36,Your love and support has made this such a  memorable journey. As we draw towards the #seasonfinale of @TheSuperV tâ€¦ https://t.co/I9qFRPtj34
37,Cracker of a game! ğŸ‘ŠğŸ¼ Good win boys. ğŸ‘ğŸ¼ğŸ˜ @BCCI https://t.co/khWF2q2598
38,"Stylish, elegant and classy. An absolute beast the Audi Q8 ğŸ˜ğŸ‘ŒGlad to be a part of the launch with Mr Balbir Singh Dâ€¦ https://t.co/ByyjaICrXO"
39,Top team gym session and a good meal out in beautiful Auckland ğŸ‘ŒğŸ‘ŒÂ @im_manishpandeyÂ @imjadejaÂ @klrahul11 https://t.co/nAuA1ro58h
40,Touchdown Auckland. Letâ€™s go ğŸ‡®ğŸ‡³ @imShard @ShreyasIyer15 https://t.co/8Lo2c1usmM
42,Soaring High ğŸ†ğŸ‡®ğŸ‡³ğŸ’™ #IndvAus https://t.co/Zjo3mReSWD
43,"Excited to reveal Blends, the latest EDT range of perfume by #one8Fragrances. ğŸ¥³ A scent you just can't miss. ğŸ˜ Go,â€¦ https://t.co/7sLbCpi1Uv"
46,Hold your ground ğŸ¤œÂ #one8 https://t.co/yXBRniOcmr
47,Way to go! ğŸ’ªğŸ¼ğŸ’ªğŸ¼ğŸ’ªğŸ¼ #strongertogether https://t.co/hUmMbcdQRm
48,Ball out of the Bowlers hand and Chholle Bhature for a cheat meal deserve the same kind of focus. ğŸ‘€ğŸ˜„ https://t.co/ctEs96bvQa
49,Pune âœˆï¸âœˆï¸ @imjadeja @imShard https://t.co/ZfS9mqPBi6
50,Set to go again ğŸ‘ğŸ‡®ğŸ‡³ https://t.co/ix9iejzHeg
51,"Started from them flip flops, now we here! ğŸ˜ğŸ˜ @pumacricket https://t.co/pjp6DvXlXM"
52,On point for 2020 â¤ï¸ https://t.co/mBm2ccWVPM
53,No stress about pictures when youâ€™ve got the best photographer taking them for you ğŸ˜ƒğŸ˜ @AnushkaSharma https://t.co/uK3XO4dFhZ
54,Another feather in the cap for you guys. ğŸ‘ğŸ¼ Congratulations @HeroMotoCorp on winning the #IMOTY2020 award.â€¦ https://t.co/TKd0vM1oIr
55,Congratulations Amitabh Bachchan ji on being conferred the prestigious #DadaSahebPhalkeAward. ğŸ’Through your contribâ€¦ https://t.co/SgXL4oodPz
56,â„ï¸â›·ğŸ˜ƒ https://t.co/H70Vt6DJNn
57,Congratulations to Sakshi Chaudhary on her brilliant performance and being selected for the #OlympicQualifiers ğŸ‘@vkfofficial
58,2020 loading ğŸ˜‰ #one8 https://t.co/MtaaO0vDDt
59,Lights. Camera ğŸ“¸..... #one8 https://t.co/5TtfJ7g0cW
60,"RT @StarSportsIndia: Watch @imVKohli dress up as ğŸ… and bring a little Christmas cheer to the kids who cheer our sportspersons on, all yearâ€¦"
61,Tula maanla re Thakur ğŸ‘ğŸ˜ğŸ˜„ @imShard https://t.co/fw9z3dZ8Zi
63,A day off and an afternoon with the boys is exactly what we needed ğŸ˜ƒğŸ¤™ https://t.co/6K3KLW63iJ
64,"When we stand together as one, nothing can stop us ğŸ‡®ğŸ‡³ https://t.co/tTpoWxM03P"
65,Thanks @DangeRussWilson for this lovely gesture. ğŸ‘ A match jersey is always special to have and I'm happy to receivâ€¦ https://t.co/AXKr6nNagU
66,Touchdown Chennai ğŸ¤™ @imkuldeep18 @imjadeja https://t.co/uWDyrCIi7I
67,Happy bday Paaji. God bless you. ğŸ˜Š @YUVSTRONG12
68,"Super squad ğŸ’¯ ğŸ‡®ğŸ‡³
Thankyou for the fantastic support ğŸ™ŒğŸ¼ https://t.co/MuN9JxVWEp"
69,In reality there is only love and nothing else. And when god blesses you with the person who makes you realise thatâ€¦ https://t.co/yKOJ3wWLAm
70,@ivivianrichards Thanks big BOSS. Coming from you means a lot ğŸ™ğŸ¼
71,@SrBachchan Haha love the dialogue Sir. Youâ€™re always an inspiration. ğŸ™ŒğŸ¼
72,Good way to start the series. Lots of positives to take from today's win. ğŸ‘#INDvWI https://t.co/UPrUz1fKUK
73,Mood ğŸ‘Œ https://t.co/DjC0Q0SJcL
74,"It's not very often I get to walk into a store. But when I do, I know just what to get ğŸ˜
@OceanBeverages @TooYummâ€¦ https://t.co/ydIIFnavqy"
75,Hyderabad bound ğŸ›« @klrahul11 @IamShivamDube https://t.co/39lLI0uNDC
76,Join in on the limitless feeling with @MuveAcoustics! ğŸ‘Š #IAmLimitless https://t.co/XX4dEemg0M
77,"Congratulations Pandey ji. Wish you both a lifetime of beautiful moments and happiness. God bless you both ğŸ˜‡ğŸ™
@im_manishpandey"
79,"What happened in Hyderabad is absolutely shameful. 
It's high time we as a society  take charge and put an end to these inhumane tragedies."
80,"A big thank you for the amazing response to @TheSuperV â¤ï¸

Well this is just the start, there is a lot more in storâ€¦ https://t.co/hsrzIVObfE"
81,About last night. At the movies with this hottie ğŸ˜â¤ï¸Â @AnushkaSharma https://t.co/VwYCLbieCL
82,Walking together in the journey of life with nothing But loveâ¤ @AnushkaSharma https://t.co/pxq0iZ8Z8A
83,Remembering the bravehearts and the innocent civilians who lost their lives during the 26/11 attacks. Gone but never forgotten.  ğŸ™ğŸ‡®ğŸ‡³
84,"Love group conditioning sessions. And when Jaddu is in the group, itâ€™s almost impossible to outrun him ğŸ˜ƒğŸ‘Œ.â€¦ https://t.co/QP987i62t0"
85,"Kolkata you have been amazing. ğŸ™ŒğŸ¼
Terrific display by the lads. ğŸ’ªğŸ¼Let's keep the momentum going ğŸ‡®ğŸ‡³ https://t.co/TBrP1fGNKw"
87,Good practice gets you in sync. All set for the historic test âœŒï¸ğŸ‡®ğŸ‡³ https://t.co/jsGmSAW0Nm
88,Partners in crimeğŸ¤.. Crime : stealing doubles from fielders at the boundary ğŸ˜ƒ. Guess who ğŸ¤” https://t.co/Gk1x6lBIvm
89,"5 years ago today, something really Wrogn came to life. And since then, everything turned out just right. ğŸ™ğŸ¼ğŸ˜‡â€¦ https://t.co/LvXv5QLdlx"
90,No days off.Â #one8innerwear https://t.co/ZlSdwSikqb
91,"Hey guys, I've  got something exciting for you from @remit2india ğŸ˜ 

Refer your friends now through the links belowâ€¦ https://t.co/zgzgvcD5VJ"
92,"Top notch performanceğŸ’¯
Way to go boys ğŸ‘Œ #INDvBAN https://t.co/frTeHr5DNj"
93,Training done âœ”ï¸ Great to be back with the boys ğŸ‘ https://t.co/Wq9J6nHMez
94,Happy gurpurab to everyone ğŸ™ğŸ˜‡ https://t.co/YE14bJBtGS
96,"Watch me play LIVE in New Zealand. ğŸ˜

Follow the steps to participate. Also,10 lucky winners will stand a chance toâ€¦ https://t.co/ChtNx3t73V"
192,What a blessing to be able to visit such divine places with my soulmate. Also thank you everyone for your kind wishâ€¦ https://t.co/Wx3NZsOY6f
193,"My journey and life's lessons explained to a 15-year old me. Well, I tried my best writing this down. Do give it aâ€¦ https://t.co/xpjDb32BSk"
194,"Puma always stepping up their sneaker game ğŸ”¥

Loved the new RS 9.8 from the PUMA x TETRIS Collab ğŸ’¯ Grab yours at seâ€¦ https://t.co/bgvXBVXxoM"
195,A good cover drive is therapeutic ğŸ™ŒğŸ¼ https://t.co/ERtGhltAR2
196,"When the tribe comes together, everything goes perfectly WROGN. ğŸ‘Œ

Had a great time shooting for @StayWrogn #AW19â€¦ https://t.co/ZcotB5TF1a"
198,"So here it is! With every festive combo purchase, you stand a chance to win a miniature bat, signed by me.

So hurrâ€¦ https://t.co/vyWA0hXTuS"
199,But before that here's what my friends at @MuveAcoustics did to celebrate the  #GiftOfPureSoundâ€¦ https://t.co/z1bP7bhkto
200,I've got something special to add to your festive celebrations. Stay tuned to this space to find out more.â€¦ https://t.co/62FkRUBhRI
201,Happy Diwali to everyone. May the Festival of Lights light up your lives and bring more love and peace to all ğŸ™ğŸ˜‡â¤ï¸ https://t.co/36Gr0aA6ae
202,Beautiful thing about sport is that rivalries stay on field and just with a smile &amp; an open mind all tension betweeâ€¦ https://t.co/ucjNdGkHB0
203,"Back at it, surprising those shopping #Oceanone8 ğŸ˜. Had a good time interacting with everyone. Thanksâ€¦ https://t.co/ujcADoLU95"
205,"This superhero is capable of doing things even I can't! ğŸ˜

Watch the brand-new animated series #SuperV airing on myâ€¦ https://t.co/0sftxLCpFJ"
206,The new Audi A6 is here and there isnâ€™t a better way to start this yearâ€™s festivities. It was a pleasure being at tâ€¦ https://t.co/f2diWCYFEW
207,Wishing the fans and @FCGoaOfficial all the very best as we kickstart the season of the @IndSuperLeague ğŸ‘  I'll beâ€¦ https://t.co/F1fwONyoss
208,#WaybackWednesday https://t.co/2pKm5N3a8V
209,"Loved the documentary James, glad you put it out there. @lightningwilks https://t.co/x7AkCr5R5Z"
210,Saw game changers on Netflix. Being a vegetarian athlete has made me realise what I have believed all these years râ€¦ https://t.co/FNCNwMIAPR
211,"Now that's a good idea to test the Air Conditioning by getting more Virats in a room ğŸ™ƒ Agree? 

Glad to be a part oâ€¦ https://t.co/zxdMGF3VRA"
212,"So proud of this amazing team and the hard work which is put in day in and day out.
Onwards and upwards ğŸ’¯ğŸ’ª https://t.co/NRd7A0HmqD"
213,Positive spirits in today's training session. All set for tomorrow! ğŸ’ªğŸ¼ https://t.co/BieZYpeiIo
214,The ones who fast together laugh together â¤ï¸ğŸ˜ƒ. Happy karvachauth ğŸ˜‡ https://t.co/7KQXp0Jkcc
215,You and your friend could win an all-expense-paid trip to New Zealand! ğŸ‘ Follow the instructions in the video to knâ€¦ https://t.co/TdtBFrwelO
216,Don't worry be happy! ğŸ˜ƒ https://t.co/siBUB5Y9Tl
217,"When the Wrogn side beckons, ride into it with laughter and a spirit of adventure.ğŸ˜‰ @StayWrogn AW'19 collection outâ€¦ https://t.co/QijX1uFroy"
218,Great team effort and spirit shown by the boys. ğŸ‡®ğŸ‡³  #INDvSA https://t.co/oexEQLzNTq
219,Happy bday mad one. ğŸ’ªğŸ˜˜ https://t.co/KBzqkym9Of
220,"Special win in Vizag. ğŸ‡®ğŸ‡³
On to the next one now! ğŸ’ª https://t.co/KbQZR7bgnP"
221,Always looking forward to Test Cricket! ğŸ https://t.co/Mx98AP34og
222,"Being restless is no more uncomfortable ğŸ‘Š  

https://t.co/ajb2feiae2

#one8innerwear #TheBigBillionDays @Flipkart https://t.co/HhDdyjEZBK"
223,Glad to be back for the 2nd edition of @sportshonours . A good initiative to honour those who won laurels for the câ€¦ https://t.co/z9Q4VkCG4P
225,"It was a special day interacting with the #ViratKohliFoundation athletes.
With discpline, determination and dedicatâ€¦ https://t.co/ohxnRYhjCy"
226,Excited to be a part of @FCGoaOfficial jersey launch for the season. ğŸ”¥ The home kit looks vibrant and resonates witâ€¦ https://t.co/qh9cSZpj1i
228,Me looking at my younger self going ğŸ™…â€â™‚ï¸ğŸ¤¦â€â™‚ï¸.Â #throwbackÂ #16yearsold https://t.co/EMFtD7TMnl
229,"Superb performance by @Phogat_Vinesh, for winning the Bronze medalğŸ¥‰at the World Championships and congratulations oâ€¦ https://t.co/D41tzhhHlI"
230,"I love this game ğŸ’™
See you in Bengaluru ğŸ™ğŸ¼ #INDvSA https://t.co/R07Dz4VFlF"
232,"Wishing our honourable Prime Minister, @narendramodi ji a very happy birthday. Wish you all the good health and sucâ€¦ https://t.co/BXsXDkhGsu"
233,"T H I S made my day! ğŸ‘ Excited to reveal the No Gas range of #one8Fragrances. For exclusive launch offers, checkâ€¦ https://t.co/RxfrsYuHWk"
234,Mohali bound âœˆ @hardikpandya7 #travelinstyle https://t.co/6jMXP7Katm
235,Caught in the moment. Pic credit @AnushkaSharma â™¥ï¸ https://t.co/hX3DzidDr0
236,"Eyes on the ball! ğŸ‘€
#IndvSA https://t.co/ULnzeVsAhb"
238,Thank you @delhi_cricket and @BCCI for bestowing this honour upon me. The pavilion will remind me of my journey inâ€¦ https://t.co/wLjDw54NMV
239,Ready to roll. @one8Select ğŸ‘€ğŸ‘ https://t.co/Wyew4GVV1F
240,"A game I can never forget. Special night. This man, made me run like in a fitness test ğŸ˜„ @msdhoni ğŸ‡®ğŸ‡³ https://t.co/pzkr5zn4pG"
241,Our actions can make a big difference. Let's give back to the environment by making the right choices. â™»ï¸ See you gâ€¦ https://t.co/KjjPtgXMDj
242,â¤ï¸ https://t.co/i66CMDsmxV
243,"Let's Go #BlueTigers ğŸ’ª
Goodluck to the @IndianFootball team for the game against Qatar!  #QATIND #BackTheBlue"
244,Classy and elegant ğŸ‘ŒDress up for the occasion and let your style make a statement. Check out the latest @Manyavar_â€¦ https://t.co/50BK3U7bB9
245,Major announcement coming your way. ğŸ“¢ Are you up for it? Watch this space tomorrow for more details.â€¦ https://t.co/He5XKsH8JN
247,Let's break free and unleash the madness. It's time to join THE WROGN TRIBE. ğŸ˜‰ Head over to https://t.co/jP3LrKr1sGâ€¦ https://t.co/JeqXn06VGI
248,"There's nothing like failure in science, we experiment &amp; we gain. Massive respect for the scientists at #ISRO who wâ€¦ https://t.co/2XQXr1mvep"
249,Watch Graham rocking the #Pumaone8 collection and how we take #one8 global soon! ğŸŒ What's say @PUMA? ğŸ˜„ https://t.co/k8fr9b7wfd
250,"RT @StarSportsIndia: Ball Adams: What do you see in my future?
Ballaram: â˜â˜, coz hawa mein udoge toh badal toh dikhenge! ğŸ¤­

But @imVkohli kâ€¦"
251,"As long as we look within, we won't need to seek anything outside. ğŸ’« https://t.co/CvUVElZwjm"
252,@SDhawan25 Thanks Jatt ji ğŸ‘ğŸ¼
253,Healthy eating is an integral part of a healthy lifestyle. Congratulations to @drharshvardhan and the @fssaiindia tâ€¦ https://t.co/SvgdnlZOyM
254,"Feels great to get win our first series in the Test Championship. ğŸ’ªğŸ¼
Thorough performance by the team overall, blesâ€¦ https://t.co/RVhtP2NkEx"
255,Looking at the bright side ... always ğŸ˜ğŸ’«Â  @MuveAcoustics https://t.co/iQsShy2x61
256,"Take a step, spread the joy. ğŸ˜Š Go to any @PUMA India store or https://t.co/4XujqXrSSX and make it happen. ğŸ™ğŸ¼â€¦ https://t.co/4qneCo60bG"
257,"More than a football club, this is a family that unites all Goans across the world. Happy 5 years @FCGoaOfficial ğŸ™ğŸ¼â€¦ https://t.co/B7l7oekHVN"
258,"Also, Congratulations to @Pvsindhu1 for winning first ever Gold for India ğŸ‡®ğŸ‡³at the #BWFWorldChampionships. We are proud of you."
259,"And congratulations to @nagalsumit for qualifying for the #USOpen. A humongous task facing the great @rogerfederer,â€¦ https://t.co/V9tMl3LYdw"
260,Clinical Victory and outstanding bowling effort! ğŸ™ŒğŸ» https://t.co/R0albJnEbz
261,"Shocked &amp; saddened to hear about the passing away of Shri Arun Jaitley ji. He was genuinely a good person, always wâ€¦ https://t.co/k78CTtPIvP"
262,Stunning day at the beach with the boys ğŸ‡®ğŸ‡³ğŸ‘ŒğŸ˜ https://t.co/38RdWLrCti
263,I never seem to run out of excuses to drive an Audi. ğŸ˜„ Here are a few of them! ğŸ¤“ #Ad https://t.co/q0z8FWmXJG
264,"From starting as a teenager on the same day in 2008 to reflecting on the journey 11 years after, I couldn't have drâ€¦ https://t.co/xQmP9OtDab"
265,"Here's something special from @remit2india to all Indian fans across the globe who always support us. ğŸ˜ŠğŸ™ğŸ¼
.
Use theâ€¦ https://t.co/fnrnpJtNlU"
266,Great win last night and top batting in both games by this dude ğŸ¤™ğŸ˜ https://t.co/qwmKqVLdTW
267,Wishing every Indian a Happy Independence Day. Let's work together towards progress of our country and create the Iâ€¦ https://t.co/8rGRse9FWk
268,"May this Eid bring joy, happiness and peace in your life. #EidAdhaMubarak"
269,Top win and top bowling from this guy . ğŸ‡®ğŸ‡³ğŸ‘ https://t.co/TX5FkhpTCX
270,"Better late than never.ğŸğŸ˜
#BottleCapChallenge https://t.co/mjrStZxxTi"
271,"Always take more time to get the technique right before wanting to take the weight up. Same exercise 3 years apart,â€¦ https://t.co/k5mHRIRnjd"
272,"Deeply saddened by the news of Sushma Ji's demise, may her soul rest in peace. ğŸ™ğŸ¼"
273,Top win. Onto the odis now. ğŸ‡®ğŸ‡³ğŸ‘ https://t.co/OlpN670B9Y
274,"A true champion of the game. 
Happy retirement to the pace machine @DaleSteyn62 ğŸ™ğŸ¼ğŸ’¯"
275,"With the biggest BOSS! ğŸ™Œ
@ivivianrichards https://t.co/dy6EhFJvBQ"
276,"Of food experiences and endless stories, #one8commune is the new ensemble. ğŸœğŸğŸ¥˜ Feel the joy of communing with a gloâ€¦ https://t.co/MIVQ0WkrXF"
277,SQUAD ğŸ‘ŠğŸ’¯ https://t.co/2uBjgiPjIa
